tipo_crimen,año,mes,provincia,sexo,rango_de_edad,tipo_de_arma_utilizada
Homicidio,2024,Junio,Panamá,Masculino,25-29,Objeto Contundente
Homicidio,2024,Junio,Panamá,Masculino,50-54,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,50-54,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,15-17,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,40-44,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,60-64,Objeto Contundente
Homicidio,2024,Junio,Panamá,Masculino,50-54,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,18-24,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,30-34,Arma Blanca
Homicidio,2024,Junio,Panamá,Masculino,50-54,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,35-39,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,30-34,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,25-29,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,25-29,Arma de Fuego
Homicidio,2024,Junio,Panamá,Femenino,25-29,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,30-34,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,25-29,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,30-34,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,30-34,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,35-39,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,18-24,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,25-29,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,50-54,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,15-17,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,25-29,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,15-17,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,60-64,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,25-29,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,18-24,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,30-34,Objeto Contundente
Homicidio,2024,Junio,Colón,Masculino,0-4,No disponible
Homicidio,2024,Junio,Colón,Masculino,25-29,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,40-44,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,60-64,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,25-29,Arma de Fuego
Homicidio,2024,Junio,Colón,Masculino,30-34,Arma de Fuego
Homicidio,2024,Junio,Panamá,Masculino,18-24,Arma de Fuego
Homicidio,2024,Julio,Chiriquí,Masculino,25-29,Arma de Fuego
Homicidio,2024,Julio,Comarca Ngäbe-Buglé,Femenino,0-4,No disponible
Homicidio,2024,Julio,Panamá,Masculino,25-29,Arma de Fuego
Homicidio,2024,Julio,Panamá,Femenino,45-49,Arma de Fuego
Homicidio,2024,Julio,Panamá,Femenino,25-29,Calcinado
Homicidio,2024,Julio,Panamá,Masculino,40-44,Arma Blanca
Homicidio,2024,Julio,Panamá,Masculino,25-29,Arma de Fuego
Homicidio,2024,Julio,Panamá,Masculino,18-24,Arma de Fuego
Homicidio,2024,Julio,Panamá,Masculino,45-49,Arma de Fuego
Homicidio,2024,Julio,Panamá,Masculino,30-34,Arma de Fuego
Homicidio,2024,Julio,Darién,Masculino,30-34,Arma de Fuego
Homicidio,2024,Julio,Bocas Del Toro,Femenino,30-34,Objeto Contundente
Homicidio,2024,Julio,Veraguas,Masculino,25-29,Arma de Fuego
Homicidio,2024,Julio,Veraguas,Masculino,40-44,Arma de Fuego
Homicidio,2024,Julio,Panamá Oeste,Masculino,25-29,Arma de Fuego
Homicidio,2024,Julio,Panamá Oeste,Masculino,30-34,Arma de Fuego
Homicidio,2024,Julio,Panamá Oeste,Masculino,18-24,Arma de Fuego
Homicidio,2024,Julio,Panamá Oeste,Femenino,60-64,Arma de Fuego
Homicidio,2024,Julio,Panamá Oeste,Masculino,30-34,Arma de Fuego
Homicidio,2024,Julio,Panamá Oeste,Masculino,30-34,Asfixia Mecánica
Homicidio,2024,Julio,Panamá Oeste,Masculino,30-34,Arma Blanca
Homicidio,2024,Julio,Panamá,Masculino,25-29,Arma de Fuego
Homicidio,2024,Julio,Panamá,Masculino,18-24,Arma de Fuego
Homicidio,2024,Julio,Panamá,Masculino,50-54,Arma de Fuego
Homicidio,2024,Julio,Panamá,Masculino,18-24,Arma de Fuego
Homicidio,2024,Julio,Panamá,Femenino,45-49,Arma de Fuego
